seed,selected_stage,sample_id,system_id,direction,component_count,chemical_family,component_i_family,component_j_family,x_i,x_j,pair_interaction,absolute_pair_interaction,composition_weighted_pair_contribution,mean_abs_log_gamma,excess_gibbs_rt,evaluation_partition,record_type,entity,ge_contribution,absolute_normalized_share
0,stage2,state_9ae892001ef0cef37ce0536f,2c_3cf279eea352998261d1,isothermal,2,alcohol/polyol + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.6555,0.34450000000000003,0.9901285767555237,0.9901285767555237,0.22359058767078818,0.269181489944458,0.22359058260917664,test,component,alcohol/polyol,0.11179529383539409,0.5
0,stage2,state_9ae892001ef0cef37ce0536f,2c_3cf279eea352998261d1,isothermal,2,alcohol/polyol + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.6555,0.34450000000000003,0.9901285767555237,0.9901285767555237,0.22359058767078818,0.269181489944458,0.22359058260917664,test,component,ether/carbonyl,0.11179529383539409,0.5
0,stage2,state_9b00686ef168adaa2140bdbc,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.0,1.0,0.5280791521072388,0.5280791521072388,0.0,0.2640395760536194,0.0,test,component,halogenated,0.0,0.0
0,stage2,state_9b00686ef168adaa2140bdbc,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.0,1.0,0.5280791521072388,0.5280791521072388,0.0,0.2640395760536194,0.0,test,component,alkane/cycloalkane,0.0,0.0
0,stage2,state_9c7ee7ce5faacd1d1bf6802e,2c_e38d1f19a6809ae85603,isobaric,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.25,0.75,1.2620482444763184,1.2620482444763184,0.2366340458393097,0.4082716405391693,0.2366340458393097,test,component,alkane/cycloalkane,0.11831702291965485,0.5
0,stage2,state_9c7ee7ce5faacd1d1bf6802e,2c_e38d1f19a6809ae85603,isobaric,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.25,0.75,1.2620482444763184,1.2620482444763184,0.2366340458393097,0.4082716405391693,0.2366340458393097,test,component,alcohol/polyol,0.11831702291965485,0.5
0,stage2,state_9d20e9e37b3efa95b686a833,2c_e61dad92ccc0c30340a4,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.1641,0.8359,0.9173652529716492,0.9173652529716492,0.12583608341477215,0.33217141032218933,0.1258360892534256,test,component,ether/carbonyl,0.06291804170738607,0.5
0,stage2,state_9d20e9e37b3efa95b686a833,2c_e61dad92ccc0c30340a4,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.1641,0.8359,0.9173652529716492,0.9173652529716492,0.12583608341477215,0.33217141032218933,0.1258360892534256,test,component,alcohol/polyol,0.06291804170738607,0.5
0,stage2,state_9d3de5a601d3e84da7f22a07,2c_ae99b15d6b25c7962c21,isothermal,2,nitrogen-containing + water,water,nitrogen-containing,0.939,0.061000000000000054,0.1567772924900055,0.1567772924900055,0.008980046536535032,0.051436904817819595,0.008980046957731247,test,component,water,0.004490023268267516,0.5
0,stage2,state_9d3de5a601d3e84da7f22a07,2c_ae99b15d6b25c7962c21,isothermal,2,nitrogen-containing + water,water,nitrogen-containing,0.939,0.061000000000000054,0.1567772924900055,0.1567772924900055,0.008980046536535032,0.051436904817819595,0.008980046957731247,test,component,nitrogen-containing,0.004490023268267516,0.5
0,stage2,state_9f937354599d6fe881679db8,2c_ecb2aa3282976dc883b8,isothermal,2,alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.218,0.782,0.2728641629219055,0.2728641629219055,0.04651679103827477,0.09641347825527191,0.046516790986061096,test,component,ether/carbonyl,0.023258395519137384,0.5
0,stage2,state_9f937354599d6fe881679db8,2c_ecb2aa3282976dc883b8,isothermal,2,alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.218,0.782,0.2728641629219055,0.2728641629219055,0.04651679103827477,0.09641347825527191,0.046516790986061096,test,component,alkane/cycloalkane,0.023258395519137384,0.5
0,stage2,state_9fc2a1a66f76808b42217b37,2c_bfc5b8e48b4d01f64642,isobaric,2,alcohol/polyol + sulfoxide/sulfone,alcohol/polyol,sulfoxide/sulfone,0.72,0.28,0.026718556880950928,0.026718556880950928,0.005386461067199707,0.043862901628017426,0.00538646150380373,test,component,alcohol/polyol,0.0026932305335998536,0.5
0,stage2,state_9fc2a1a66f76808b42217b37,2c_bfc5b8e48b4d01f64642,isobaric,2,alcohol/polyol + sulfoxide/sulfone,alcohol/polyol,sulfoxide/sulfone,0.72,0.28,0.026718556880950928,0.026718556880950928,0.005386461067199707,0.043862901628017426,0.00538646150380373,test,component,sulfoxide/sulfone,0.0026932305335998536,0.5
0,stage2,state_9fe48960f9f8610be0e7e321,2c_d61da005b4125a743b07,isobaric,2,carboxylic acid/ester + ether/carbonyl,carboxylic acid/ester,ether/carbonyl,0.6232,0.3768,-0.31136536598205566,0.31136536598205566,-0.07311536324295044,0.08497906476259232,-0.07311536371707916,test,component,carboxylic acid/ester,-0.03655768162147522,0.5
0,stage2,state_9fe48960f9f8610be0e7e321,2c_d61da005b4125a743b07,isobaric,2,carboxylic acid/ester + ether/carbonyl,carboxylic acid/ester,ether/carbonyl,0.6232,0.3768,-0.31136536598205566,0.31136536598205566,-0.07311536324295044,0.08497906476259232,-0.07311536371707916,test,component,ether/carbonyl,-0.03655768162147522,0.5
0,stage2,state_a144f8eeb8267d12dc0a95c5,2c_6f361cb0ec8be0b0e6dd,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.684,0.31599999999999995,1.3184043169021606,1.3184043169021606,0.2849651826725006,0.3602663278579712,0.2849651873111725,test,component,ether/carbonyl,0.1424825913362503,0.5
0,stage2,state_a144f8eeb8267d12dc0a95c5,2c_6f361cb0ec8be0b0e6dd,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.684,0.31599999999999995,1.3184043169021606,1.3184043169021606,0.2849651826725006,0.3602663278579712,0.2849651873111725,test,component,alcohol/polyol,0.1424825913362503,0.5
0,stage2,state_a20282b67b57e4aeda128d29,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.1532,0.8468,0.513238787651062,0.513238787651062,0.06658234474466324,0.19211030006408691,0.0665823444724083,test,component,halogenated,0.03329117237233162,0.5
0,stage2,state_a20282b67b57e4aeda128d29,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.1532,0.8468,0.513238787651062,0.513238787651062,0.06658234474466324,0.19211030006408691,0.0665823444724083,test,component,alkane/cycloalkane,0.03329117237233162,0.5
0,stage2,state_a5e2d49c6796afa60ffe0e2d,2c_ae514b5a938c4d83d1c9,full_state,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.0,1.0,1.5721863508224487,1.5721863508224487,0.0,0.7860931754112244,0.0,test,component,alkane/cycloalkane,0.0,0.0
0,stage2,state_a5e2d49c6796afa60ffe0e2d,2c_ae514b5a938c4d83d1c9,full_state,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.0,1.0,1.5721863508224487,1.5721863508224487,0.0,0.7860931754112244,0.0,test,component,alcohol/polyol,0.0,0.0
0,stage2,state_a5fe608fadf7c7a40068eefd,2c_549357b643a32e7f29d6,isothermal,2,alcohol/polyol + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.5344,0.4656,0.6554442048072815,0.6554442048072815,0.16308542474761964,0.16474130749702454,0.1630854308605194,test,component,alcohol/polyol,0.08154271237380982,0.5
0,stage2,state_a5fe608fadf7c7a40068eefd,2c_549357b643a32e7f29d6,isothermal,2,alcohol/polyol + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.5344,0.4656,0.6554442048072815,0.6554442048072815,0.16308542474761964,0.16474130749702454,0.1630854308605194,test,component,ether/carbonyl,0.08154271237380982,0.5
0,stage2,state_a6cefbe748be540723afc214,2c_f98cab4acf014d5210d4,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.439,0.5609999999999999,0.01605040580034256,0.01605040580034256,0.003952877890102565,0.01940997689962387,0.003952878061681986,test,component,alcohol/polyol,0.0019764389450512825,0.5
0,stage2,state_a6cefbe748be540723afc214,2c_f98cab4acf014d5210d4,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.439,0.5609999999999999,0.01605040580034256,0.01605040580034256,0.003952877890102565,0.01940997689962387,0.003952878061681986,test,component,alcohol/polyol,0.0019764389450512825,0.5
0,stage2,state_a6da0e0e866c5809ea11e27a,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.3179,0.6820999999999999,-0.09940396249294281,0.09940396249294281,-0.021554714471345097,0.049856796860694885,-0.021554715931415558,test,component,alcohol/polyol,-0.010777357235672549,0.5
0,stage2,state_a6da0e0e866c5809ea11e27a,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.3179,0.6820999999999999,-0.09940396249294281,0.09940396249294281,-0.021554714471345097,0.049856796860694885,-0.021554715931415558,test,component,carboxylic acid/ester,-0.010777357235672549,0.5
0,stage2,state_a8476d14bb808379d0347255,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.63,0.37,-0.23557771742343903,0.23557771742343903,-0.054913165931403635,0.05209122598171234,-0.05491316691040993,test,component,alcohol/polyol,-0.027456582965701817,0.5
0,stage2,state_a8476d14bb808379d0347255,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.63,0.37,-0.23557771742343903,0.23557771742343903,-0.054913165931403635,0.05209122598171234,-0.05491316691040993,test,component,carboxylic acid/ester,-0.027456582965701817,0.5
0,stage2,state_aaa9d1eb24dd2608c53871b0,2c_7954fe4787215de62628,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.102,0.898,0.9112932085990906,0.9112932085990906,0.0834708127348423,0.376249223947525,0.08347081393003464,test,component,ether/carbonyl,0.04173540636742115,0.5
0,stage2,state_aaa9d1eb24dd2608c53871b0,2c_7954fe4787215de62628,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.102,0.898,0.9112932085990906,0.9112932085990906,0.0834708127348423,0.376249223947525,0.08347081393003464,test,component,alcohol/polyol,0.04173540636742115,0.5
0,stage2,state_aae2fb2e710caafb39c619fd,2c_6f361cb0ec8be0b0e6dd,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.3,0.7,1.2486729621887207,1.2486729621887207,0.26222132205963133,0.3631334900856018,0.2622213363647461,test,component,ether/carbonyl,0.13111066102981567,0.5
0,stage2,state_aae2fb2e710caafb39c619fd,2c_6f361cb0ec8be0b0e6dd,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.3,0.7,1.2486729621887207,1.2486729621887207,0.26222132205963133,0.3631334900856018,0.2622213363647461,test,component,alcohol/polyol,0.13111066102981567,0.5
0,stage2,state_abcec9e26371b196cf885f10,2c_b5e6a87ec43f38c5a3d1,full_state,2,alkane/cycloalkane + halogenated,alkane/cycloalkane,halogenated,0.125,0.875,0.8127589821815491,0.8127589821815491,0.08889551367610693,0.3267132639884949,0.0888955146074295,test,component,alkane/cycloalkane,0.044447756838053465,0.5
0,stage2,state_abcec9e26371b196cf885f10,2c_b5e6a87ec43f38c5a3d1,full_state,2,alkane/cycloalkane + halogenated,alkane/cycloalkane,halogenated,0.125,0.875,0.8127589821815491,0.8127589821815491,0.08889551367610693,0.3267132639884949,0.0888955146074295,test,component,halogenated,0.044447756838053465,0.5
0,stage2,state_af37ef4434532f7fe4ff4a48,2c_549357b643a32e7f29d6,isothermal,2,alcohol/polyol + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.0304,0.9696,0.7005426287651062,0.7005426287651062,0.020649082438659667,0.3278919756412506,0.020649082958698273,test,component,alcohol/polyol,0.010324541219329833,0.5
0,stage2,state_af37ef4434532f7fe4ff4a48,2c_549357b643a32e7f29d6,isothermal,2,alcohol/polyol + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.0304,0.9696,0.7005426287651062,0.7005426287651062,0.020649082438659667,0.3278919756412506,0.020649082958698273,test,component,ether/carbonyl,0.010324541219329833,0.5
0,stage2,state_b1ebd7e8143309dfc175766e,2c_b5e6a87ec43f38c5a3d1,isothermal,2,alkane/cycloalkane + halogenated,alkane/cycloalkane,halogenated,0.022,0.978,0.7433147430419922,0.7433147430419922,0.015993160011291502,0.35725700855255127,0.015993159264326096,test,component,alkane/cycloalkane,0.007996580005645751,0.5
0,stage2,state_b1ebd7e8143309dfc175766e,2c_b5e6a87ec43f38c5a3d1,isothermal,2,alkane/cycloalkane + halogenated,alkane/cycloalkane,halogenated,0.022,0.978,0.7433147430419922,0.7433147430419922,0.015993160011291502,0.35725700855255127,0.015993159264326096,test,component,halogenated,0.007996580005645751,0.5
0,stage2,state_b396bf14d3f5d5ba1e3cc0f2,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,alkane/cycloalkane,sulfur-containing,0.1501,0.8499,0.49521470069885254,0.49521470069885254,0.06317453441600561,0.188838392496109,0.0631745308637619,test,component,alkane/cycloalkane,0.031587267208002805,0.5
0,stage2,state_b396bf14d3f5d5ba1e3cc0f2,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,alkane/cycloalkane,sulfur-containing,0.1501,0.8499,0.49521470069885254,0.49521470069885254,0.06317453441600561,0.188838392496109,0.0631745308637619,test,component,sulfur-containing,0.031587267208002805,0.5
0,stage2,state_b48fa3957d5d4f815ffcfb53,2c_ae514b5a938c4d83d1c9,full_state,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.0,1.0,1.5965896844863892,1.5965896844863892,0.0,0.7982948422431946,0.0,test,component,alkane/cycloalkane,0.0,0.0
0,stage2,state_b48fa3957d5d4f815ffcfb53,2c_ae514b5a938c4d83d1c9,full_state,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.0,1.0,1.5965896844863892,1.5965896844863892,0.0,0.7982948422431946,0.0,test,component,alcohol/polyol,0.0,0.0
0,stage2,state_b74d8a2743ff0420a103e484,2c_8742372ba72e435a7962,isothermal,2,alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.5455,0.4545,0.9761584401130676,0.9761584401130676,0.24201871801762284,0.2425563633441925,0.2420186996459961,test,component,alkane/cycloalkane,0.12100935900881142,0.5
0,stage2,state_b74d8a2743ff0420a103e484,2c_8742372ba72e435a7962,isothermal,2,alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.5455,0.4545,0.9761584401130676,0.9761584401130676,0.24201871801762284,0.2425563633441925,0.2420186996459961,test,component,ether/carbonyl,0.12100935900881142,0.5
0,stage2,state_b8799a95a6f33b9e1709a6e7,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,sulfur-containing,alkane/cycloalkane,1.0,0.0,0.31600791215896606,0.31600791215896606,0.0,0.15800395607948303,0.0,test,component,sulfur-containing,0.0,0.0
0,stage2,state_b8799a95a6f33b9e1709a6e7,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,sulfur-containing,alkane/cycloalkane,1.0,0.0,0.31600791215896606,0.31600791215896606,0.0,0.15800395607948303,0.0,test,component,alkane/cycloalkane,0.0,0.0
0,stage2,state_ba81c6760555175c58050556,2c_3dbba2317f4e40b6415a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.7699,0.23009999999999997,-0.42502325773239136,0.42502325773239136,-0.07529456595009147,0.11735287308692932,-0.07529456913471222,test,component,alcohol/polyol,-0.037647282975045736,0.5
0,stage2,state_ba81c6760555175c58050556,2c_3dbba2317f4e40b6415a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.7699,0.23009999999999997,-0.42502325773239136,0.42502325773239136,-0.07529456595009147,0.11735287308692932,-0.07529456913471222,test,component,carboxylic acid/ester,-0.037647282975045736,0.5
0,stage2,state_bab4cf9ecca6cb039bd059cc,2c_7954fe4787215de62628,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.309,0.6910000000000001,0.9008591771125793,0.9008591771125793,0.19235055063790085,0.2626444697380066,0.19235053658485413,test,component,ether/carbonyl,0.09617527531895043,0.5
0,stage2,state_bab4cf9ecca6cb039bd059cc,2c_7954fe4787215de62628,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.309,0.6910000000000001,0.9008591771125793,0.9008591771125793,0.19235055063790085,0.2626444697380066,0.19235053658485413,test,component,alcohol/polyol,0.09617527531895043,0.5
0,stage2,state_bed0a5fc2ec1701e31d98f70,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.2032,0.7968,-0.21275927126407623,0.21275927126407623,-0.034447802548141476,0.08162207901477814,-0.0344478040933609,test,component,alcohol/polyol,-0.017223901274070738,0.5
0,stage2,state_bed0a5fc2ec1701e31d98f70,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.2032,0.7968,-0.21275927126407623,0.21275927126407623,-0.034447802548141476,0.08162207901477814,-0.0344478040933609,test,component,carboxylic acid/ester,-0.017223901274070738,0.5
0,stage2,state_c03de3630dc9a5bb788e50ba,2c_42d2383a8e4daebeb5e1,isobaric,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.309,0.6910000000000001,1.3591362237930298,1.3591362237930298,0.29020140736806393,0.4050869345664978,0.2902013957500458,test,component,alkane/cycloalkane,0.14510070368403197,0.5
0,stage2,state_c03de3630dc9a5bb788e50ba,2c_42d2383a8e4daebeb5e1,isobaric,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.309,0.6910000000000001,1.3591362237930298,1.3591362237930298,0.29020140736806393,0.4050869345664978,0.2902013957500458,test,component,alcohol/polyol,0.14510070368403197,0.5
0,stage2,state_c0672e0524d61eb89b4b773e,2c_e61dad92ccc0c30340a4,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.4316,0.5684,0.9186787009239197,0.9186787009239197,0.2253715818079853,0.23405444622039795,0.2253715991973877,test,component,ether/carbonyl,0.11268579090399265,0.5
0,stage2,state_c0672e0524d61eb89b4b773e,2c_e61dad92ccc0c30340a4,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.4316,0.5684,0.9186787009239197,0.9186787009239197,0.2253715818079853,0.23405444622039795,0.2253715991973877,test,component,alcohol/polyol,0.11268579090399265,0.5
0,stage2,state_c1d10cb8d4cbb16fdb8416e2,2c_784276d4500715f79c89,isobaric,2,alkane/cycloalkane + sulfur-containing,sulfur-containing,alkane/cycloalkane,0.000608,0.999392,0.5286096334457397,0.5286096334457397,0.0003211992491834717,0.26399800181388855,0.00032119921525008976,test,component,sulfur-containing,0.00016059962459173585,0.5
0,stage2,state_c1d10cb8d4cbb16fdb8416e2,2c_784276d4500715f79c89,isobaric,2,alkane/cycloalkane + sulfur-containing,sulfur-containing,alkane/cycloalkane,0.000608,0.999392,0.5286096334457397,0.5286096334457397,0.0003211992491834717,0.26399800181388855,0.00032119921525008976,test,component,alkane/cycloalkane,0.00016059962459173585,0.5
0,stage2,state_c26b957fc74c5286eb3c9ecd,2c_acf6c70dfacb27974826,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.4855,0.5145,1.002887487411499,1.002887487411499,0.25051101475864646,0.2508895695209503,0.2505110204219818,test,component,ether/carbonyl,0.12525550737932323,0.5
0,stage2,state_c26b957fc74c5286eb3c9ecd,2c_acf6c70dfacb27974826,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.4855,0.5145,1.002887487411499,1.002887487411499,0.25051101475864646,0.2508895695209503,0.2505110204219818,test,component,alcohol/polyol,0.12525550737932323,0.5
0,stage2,state_c5e07267f2714094f48a5c17,2c_f98cab4acf014d5210d4,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.806,0.19399999999999995,0.058869749307632446,0.058869749307632446,0.009205109480738638,0.01613783650100231,0.009205110371112823,test,component,alcohol/polyol,0.004602554740369319,0.5
0,stage2,state_c5e07267f2714094f48a5c17,2c_f98cab4acf014d5210d4,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.806,0.19399999999999995,0.058869749307632446,0.058869749307632446,0.009205109480738638,0.01613783650100231,0.009205110371112823,test,component,alcohol/polyol,0.004602554740369319,0.5
0,stage2,state_c79ac7f7f6400070cac1d36b,2c_fd67fdd685d7933bea7b,isobaric,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.991,0.009000000000000008,2.17335844039917,2.17335844039917,0.019384183929920216,1.0626972913742065,0.01938418298959732,test,component,alkane/cycloalkane,0.009692091964960108,0.5
0,stage2,state_c79ac7f7f6400070cac1d36b,2c_fd67fdd685d7933bea7b,isobaric,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.991,0.009000000000000008,2.17335844039917,2.17335844039917,0.019384183929920216,1.0626972913742065,0.01938418298959732,test,component,alcohol/polyol,0.009692091964960108,0.5
0,stage2,state_c938f34e9e908ad47e502c75,2c_ebc3b99e7d6baac46bdf,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.447,0.5529999999999999,1.1307168006896973,1.1307168006896973,0.2795030166792869,0.28902438282966614,0.2795029878616333,test,component,ether/carbonyl,0.13975150833964345,0.5
0,stage2,state_c938f34e9e908ad47e502c75,2c_ebc3b99e7d6baac46bdf,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.447,0.5529999999999999,1.1307168006896973,1.1307168006896973,0.2795030166792869,0.28902438282966614,0.2795029878616333,test,component,alcohol/polyol,0.13975150833964345,0.5
0,stage2,state_c991175941e28c70a2f1b78e,2c_9f31aad1f9974e54ecb0,isobaric,2,aromatic/unsaturated hydrocarbon + halogenated,halogenated,aromatic/unsaturated hydrocarbon,1.0,0.0,0.7893036007881165,0.7893036007881165,0.0,0.3946518003940582,0.0,test,component,halogenated,0.0,0.0
0,stage2,state_c991175941e28c70a2f1b78e,2c_9f31aad1f9974e54ecb0,isobaric,2,aromatic/unsaturated hydrocarbon + halogenated,halogenated,aromatic/unsaturated hydrocarbon,1.0,0.0,0.7893036007881165,0.7893036007881165,0.0,0.3946518003940582,0.0,test,component,aromatic/unsaturated hydrocarbon,0.0,0.0
0,stage2,state_ca7024482cb57a51d088d343,2c_d119216a7f1c0b5c260c,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.4511,0.5488999999999999,1.6362775564193726,1.6362775564193726,0.40515670584915753,0.4030078053474426,0.4051567018032074,test,component,alcohol/polyol,0.20257835292457876,0.5
0,stage2,state_ca7024482cb57a51d088d343,2c_d119216a7f1c0b5c260c,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.4511,0.5488999999999999,1.6362775564193726,1.6362775564193726,0.40515670584915753,0.4030078053474426,0.4051567018032074,test,component,alkane/cycloalkane,0.20257835292457876,0.5
0,stage2,state_cb0427fab5819498b3e46ea9,2c_e0c162126f5997f9fcd9,isothermal,2,alkane/cycloalkane + aromatic/unsaturated hydrocarbon,alkane/cycloalkane,aromatic/unsaturated hydrocarbon,0.6123,0.38770000000000004,0.5185333490371704,0.5185333490371704,0.12309396281991362,0.1379898339509964,0.12309395521879196,test,component,alkane/cycloalkane,0.06154698140995681,0.5
0,stage2,state_cb0427fab5819498b3e46ea9,2c_e0c162126f5997f9fcd9,isothermal,2,alkane/cycloalkane + aromatic/unsaturated hydrocarbon,alkane/cycloalkane,aromatic/unsaturated hydrocarbon,0.6123,0.38770000000000004,0.5185333490371704,0.5185333490371704,0.12309396281991362,0.1379898339509964,0.12309395521879196,test,component,aromatic/unsaturated hydrocarbon,0.06154698140995681,0.5
0,stage2,state_cc122e6014a972db8eaafbc3,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.0596,0.9404,-0.03664960712194443,0.03664960712194443,-0.002054131316033602,0.023194583132863045,-0.002054131356999278,test,component,alcohol/polyol,-0.001027065658016801,0.5
0,stage2,state_cc122e6014a972db8eaafbc3,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.0596,0.9404,-0.03664960712194443,0.03664960712194443,-0.002054131316033602,0.023194583132863045,-0.002054131356999278,test,component,carboxylic acid/ester,-0.001027065658016801,0.5
0,stage2,state_cc4cbbd4fd58ab78348a0ca7,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,alkane/cycloalkane,alkane/cycloalkane,0.275,0.725,0.20977254211902618,0.20977254211902618,0.041823400584980845,0.05946332588791847,0.04182340204715729,test,component,alkane/cycloalkane,0.020911700292490423,0.5
0,stage2,state_cc4cbbd4fd58ab78348a0ca7,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,alkane/cycloalkane,alkane/cycloalkane,0.275,0.725,0.20977254211902618,0.20977254211902618,0.041823400584980845,0.05946332588791847,0.04182340204715729,test,component,alkane/cycloalkane,0.020911700292490423,0.5
0,stage2,state_ce56331147ca38c2995cbc2c,2c_3cf279eea352998261d1,isothermal,2,alcohol/polyol + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.2021,0.7979,0.9678484201431274,0.9678484201431274,0.1560709680207479,0.3291092813014984,0.15607096254825592,test,component,alcohol/polyol,0.07803548401037395,0.5
0,stage2,state_ce56331147ca38c2995cbc2c,2c_3cf279eea352998261d1,isothermal,2,alcohol/polyol + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.2021,0.7979,0.9678484201431274,0.9678484201431274,0.1560709680207479,0.3291092813014984,0.15607096254825592,test,component,ether/carbonyl,0.07803548401037395,0.5
0,stage2,state_ce7358269cb41a95a67757b8,2c_4e1effd6e44016fa9e71,full_state,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,alcohol/polyol,aromatic/unsaturated hydrocarbon,0.9513,0.048699999999999966,1.8072000741958618,1.8072000741958618,0.08372452526936883,0.8090565800666809,0.08372452855110168,test,component,alcohol/polyol,0.04186226263468441,0.5
0,stage2,state_ce7358269cb41a95a67757b8,2c_4e1effd6e44016fa9e71,full_state,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,alcohol/polyol,aromatic/unsaturated hydrocarbon,0.9513,0.048699999999999966,1.8072000741958618,1.8072000741958618,0.08372452526936883,0.8090565800666809,0.08372452855110168,test,component,aromatic/unsaturated hydrocarbon,0.04186226263468441,0.5
