attempted_samples,component_count,direction,nonphysical_rate,pressure_count,pressure_mae_kpa,pressure_r2,pressure_rmse_kpa,pressure_system_macro_mae_kpa,pressure_system_macro_rmse_kpa,scope,seed,solver_failure_rate,subgroup,systems,temperature_count,temperature_mae_k,temperature_r2,temperature_rmse_k,temperature_system_macro_mae_k,temperature_system_macro_rmse_k,valid_coverage,valid_samples,y_component_macro_mae,y_component_values,y_mae,y_r2,y_rmse,y_sample_macro_mae,y_system_macro_mae,y_system_macro_rmse
1161,,,0.0,808,29.687233595298412,0.6267073675196685,59.948216202396075,42.16194781122001,81.61022615362013,all,0,0.0,,27,353,37.18819221820775,0.445899927088487,47.46745332697136,31.325893492340583,42.3032376856092,1.0,1161,0.102487156966823,2374,0.10837308992299999,0.7786616754229626,0.1682649274117153,0.10994950933400344,0.09767248265911717,0.1580316852586416
353,,isobaric,0.0,0,,,,,,direction,0,0.0,,10,353,37.18819221820775,0.445899927088487,47.46745332697136,31.325893492340583,42.3032376856092,1.0,353,0.09471430518661128,706,0.11289829496740197,0.8057069858203998,0.16038704661439496,0.11289829496740197,0.09357771531976077,0.14335549455962687
808,,isothermal,0.0,808,29.687233595298412,0.6267073675196685,59.948216202396075,42.16194781122001,81.61022615362013,direction,0,0.0,,19,0,,,,,,1.0,808,0.09608423691469901,1668,0.10645774534185623,0.7665013314975424,0.17149036081911778,0.1083451306165506,0.09176790480984523,0.1573249413036009
1109,2,,0.0,756,31.476065235919297,0.6239730883767534,61.96475810963383,44.29981304576841,83.84003820730172,cardinality,0,0.0,,26,353,37.18819221820775,0.445899927088487,47.46745332697136,31.325893492340583,42.3032376856092,1.0,1109,0.10209909616094466,2218,0.11263316096284524,0.7692756132840313,0.1734351730941887,0.11287137762649692,0.0995905159020193,0.1606601468850316
52,3,,0.0,52,3.680373589348619,0.9450859766197192,4.428896614600356,3.680373589348619,4.428896614600356,cardinality,0,0.0,,1,0,,,,,,1.0,52,0.04780361834366161,156,0.047803618343661605,0.9523794181877551,0.05652090771045375,0.04780361834366161,0.047803618343661605,0.05652090771045375
353,2,isobaric,0.0,0,,,,,,direction_cardinality,0,0.0,,10,353,37.18819221820775,0.445899927088487,47.46745332697136,31.325893492340583,42.3032376856092,1.0,353,0.09471430518661128,706,0.11289829496740197,0.8057069858203998,0.16038704661439496,0.11289829496740197,0.09357771531976077,0.14335549455962687
756,2,isothermal,0.0,756,31.476065235919297,0.6239730883767534,61.96475810963383,44.29981304576841,83.84003820730172,direction_cardinality,0,0.0,,18,0,,,,,,1.0,756,0.09550933201710148,1512,0.11250936161944773,0.7518738428935536,0.17920267028239018,0.11250936161944773,0.09421036516907763,0.16108606963687908
52,3,isothermal,0.0,52,3.680373589348619,0.9450859766197192,4.428896614600356,3.680373589348619,4.428896614600356,direction_cardinality,0,0.0,,1,0,,,,,,1.0,52,0.04780361834366161,156,0.047803618343661605,0.9523794181877551,0.05652090771045375,0.04780361834366161,0.047803618343661605,0.05652090771045375
1161,,,0.0,808,29.687233595298412,0.6267073675196685,59.948216202396075,42.16194781122001,81.61022615362013,unseen_subset,0,0.0,at_least_one_component_unseen,27,353,37.18819221820775,0.445899927088487,47.46745332697136,31.325893492340583,42.3032376856092,1.0,1161,0.102487156966823,2374,0.10837308992299999,0.7786616754229626,0.1682649274117153,0.10994950933400344,0.09767248265911717,0.1580316852586416
316,,,0.0,189,17.999410114355843,0.7936058144065663,39.40146818084067,21.598064104095563,44.1299153610807,unseen_subset,0,0.0,strict_all_components_unseen,8,127,60.039981574111074,-1.50334005128888,61.90853106218821,61.10203055730557,63.017175233204625,1.0,316,0.0703132645046376,684,0.057063723613738425,0.943203881549772,0.08236310798131795,0.057825631009377654,0.06112436883918618,0.0887805216891854
