attempted_samples,component_count,direction,nonphysical_rate,pressure_count,pressure_mae_kpa,pressure_r2,pressure_rmse_kpa,pressure_system_macro_mae_kpa,pressure_system_macro_rmse_kpa,scope,seed,solver_failure_rate,subgroup,systems,temperature_count,temperature_mae_k,temperature_r2,temperature_rmse_k,temperature_system_macro_mae_k,temperature_system_macro_rmse_k,valid_coverage,valid_samples,y_component_macro_mae,y_component_values,y_mae,y_r2,y_rmse,y_sample_macro_mae,y_system_macro_mae,y_system_macro_rmse
1676,,,0.0,822,4.576002776906342,0.9904781262845171,8.920214777796952,4.986492313091882,9.507545015934134,all,0,0.0,,57,854,3.000016878293319,0.980799179459646,4.81092754596819,3.6687583681468707,5.696224498569957,1.0,1676,0.02799994625621133,3520,0.027479453036484407,0.9780379898283447,0.04703633261560422,0.02810048538817957,0.02920611229841752,0.050992970417937364
854,,isobaric,0.0,0,,,,,,direction,0,0.0,,35,854,3.000016878293319,0.980799179459646,4.81092754596819,3.6687583681468707,5.696224498569957,1.0,854,0.026231825729642142,1771,0.02769003789037296,0.9796272831736315,0.044471522916700666,0.02791750195830465,0.028343180541917534,0.04791952584983984
822,,isothermal,0.0,822,4.576002776906342,0.9904781262845171,8.920214777796952,4.986492313091882,9.507545015934134,direction,0,0.0,,26,0,,,,,,1.0,822,0.031220244163003685,1749,0.027266219316509202,0.9765253353184878,0.04949817194139276,0.02813640184144256,0.028744634605714234,0.052314533215170905
1508,2,,0.0,717,4.924358196451607,0.9905010581647615,9.495108257678584,5.222725149996669,9.864302127099187,cardinality,0,0.0,,53,791,3.077111158985851,0.980485427957922,4.945010278248786,3.7779497772466026,5.836260895706884,1.0,1508,0.028964001686424448,3016,0.029297965696119872,0.9754621411807338,0.04999005380843797,0.029387133077197532,0.02985451526403799,0.052341382441704665
168,3,,0.0,105,2.197232912011539,0.9835903724496714,2.6976241594188752,2.151698270234434,2.7314614282210328,cardinality,0,0.0,,4,63,2.0320553540426465,0.9694153511275484,2.592501973369852,1.867100118001293,2.4083202468533598,1.0,168,0.02061477300394622,504,0.016597242358983272,0.9929270023334227,0.022303189299249595,0.01659724235898327,0.020614773003946218,0.027460226161570286
791,2,isobaric,0.0,0,,,,,,direction_cardinality,0,0.0,,33,791,3.077111158985851,0.980485427957922,4.945010278248786,3.7779497772466026,5.836260895706884,1.0,791,0.027255038648110103,1582,0.028426779915709237,0.9779505254898666,0.046105028182290904,0.028426779915709237,0.0286827816072083,0.04882535766731989
63,3,isobaric,0.0,0,,,,,,direction_cardinality,0,0.0,,2,63,2.0320553540426465,0.9694153511275484,2.592501973369852,1.867100118001293,2.4083202468533598,1.0,63,0.022739762964620006,189,0.0215232342708915,0.9905087016723134,0.02718932097714141,0.0215232342708915,0.02273976296462,0.029160078226017214
717,2,isothermal,0.0,717,4.924358196451607,0.9905010581647615,9.495108257678584,5.222725149996669,9.864302127099187,direction_cardinality,0,0.0,,24,0,,,,,,1.0,717,0.03177978768998501,1434,0.030259064653309287,0.973008086291896,0.05395246147526812,0.030259064653309287,0.02959920556925105,0.053944969747136855
105,3,isothermal,0.0,105,2.197232912011539,0.9835903724496714,2.6976241594188752,2.151698270234434,2.7314614282210328,direction_cardinality,0,0.0,,2,0,,,,,,1.0,105,0.018489783043272433,315,0.013641647211838333,0.9946447376754175,0.018770617985304727,0.013641647211838337,0.018489783043272437,0.025647960533768274
1685,,,0.0,628,11.438869876959341,0.9698754133940191,22.914589081454555,10.97259011655407,21.836379780112278,all,1,0.0,,57,1057,2.370550333851331,0.9810516260108366,3.828249571863425,2.783917175088036,4.313130742531852,1.0,1685,0.042602514132203194,3545,0.0370155399715349,0.9556480219611759,0.06750115220032951,0.036650171261949555,0.04057382117736211,0.07162897214492857
